id,sequence,parent_id,create_uid,write_uid,parent_path,web_icon,action,name,active,create_date,write_date,is_studio_configuration
771,20,757,1,1,750/757/771/,\N,"ir.actions.server,1218","{""en_US"": ""By Worksheet Template"", ""th_TH"": ""โดยเทมเพลตแผ่นงาน""}",t,2026-02-09 14:33:41.0678,2026-03-28 09:54:29.886857,\N
772,20,763,1,1,750/763/772/,\N,"ir.actions.act_window,1222","{""en_US"": ""Worksheet Templates"", ""th_TH"": ""เทมเพลตแผ่นงาน""}",t,2026-02-09 14:33:41.0678,2026-03-28 09:54:29.886857,\N
727,20,724,1,1,709/724/727/,\N,"ir.actions.act_window,1137","{""en_US"": ""Tips"", ""th_TH"": ""เคล็ดลับ""}",t,2026-02-09 14:31:57.285349,2026-03-28 09:54:34.23957,\N
773,30,763,1,1,750/763/773/,\N,"ir.actions.act_window,1227","{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2026-02-09 14:33:43.554347,2026-03-28 09:54:36.986029,\N
774,30,754,1,1,750/754/774/,\N,"ir.actions.server,1224","{""en_US"": ""To Invoice"", ""th_TH"": ""ออกใบแจ้งหนี้""}",t,2026-02-09 14:33:43.554347,2026-03-28 09:54:36.986029,\N
776,11,775,1,1,775/776/,\N,\N,"{""en_US"": ""Schedule"", ""th_TH"": ""กำหนดเวลา""}",t,2026-02-09 14:34:20.865399,2026-02-09 14:34:20.865399,\N
777,10,776,1,1,775/776/777/,\N,"ir.actions.server,1230","{""en_US"": ""Resources Bookings"", ""th_TH"": ""การจองทรัพยากร""}",t,2026-02-09 14:34:20.865399,2026-02-09 14:34:20.865399,\N
778,10,776,1,1,775/776/778/,\N,"ir.actions.server,1231","{""en_US"": ""Staff Bookings"", ""th_TH"": ""การจองพนักงาน""}",t,2026-02-09 14:34:20.865399,2026-02-09 14:34:20.865399,\N
779,10,775,1,1,775/779/,\N,"ir.actions.act_window,1240","{""en_US"": ""Appointments"", ""th_TH"": ""การนัดหมาย""}",t,2026-02-09 14:34:20.865399,2026-02-09 14:34:20.865399,\N
780,10,775,1,1,775/780/,\N,"ir.actions.act_window,1235","{""en_US"": ""Shared Links"", ""th_TH"": ""ลิงค์ที่แชร์""}",t,2026-02-09 14:34:20.865399,2026-02-09 14:34:20.865399,\N
781,15,775,1,1,775/781/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-02-09 14:34:20.865399,2026-02-09 14:34:20.865399,\N
782,10,781,1,1,775/781/782/,\N,"ir.actions.act_window,1233","{""en_US"": ""Bookings"", ""th_TH"": ""การจอง""}",t,2026-02-09 14:34:20.865399,2026-02-09 14:34:20.865399,\N
783,10,781,1,1,775/781/783/,\N,"ir.actions.act_window,1234","{""en_US"": ""Answers"", ""th_TH"": ""คำตอบ""}",t,2026-02-09 14:34:20.865399,2026-02-09 14:34:20.865399,\N
784,20,775,1,1,775/784/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-02-09 14:34:20.865399,2026-02-09 14:34:20.865399,\N
785,10,784,1,1,775/784/785/,\N,"ir.actions.act_window,1237","{""en_US"": ""Questions"", ""th_TH"": ""คำถาม""}",t,2026-02-09 14:34:20.865399,2026-02-09 14:34:20.865399,\N
786,10,784,1,1,775/784/786/,\N,"ir.actions.act_window,443","{""en_US"": ""Reminders"", ""th_TH"": ""ตัวเตือนความจำ""}",t,2026-02-09 14:34:20.865399,2026-02-09 14:34:20.865399,\N
787,10,784,1,1,775/784/787/,\N,"ir.actions.act_window,1238","{""en_US"": ""Resources"", ""th_TH"": ""ทรัพยากร""}",t,2026-02-09 14:34:20.865399,2026-02-09 14:34:20.865399,\N
788,10,784,1,1,775/784/788/,\N,"ir.actions.server,1241","{""en_US"": ""Resource Leaves"", ""th_TH"": ""การลาหยุดของทรัพยากร""}",t,2026-02-09 14:34:20.865399,2026-02-09 14:34:20.865399,\N
789,10,272,1,1,272/789/,\N,"ir.actions.act_window,1240","{""en_US"": ""Appointments"", ""th_TH"": ""การนัดหมาย""}",t,2026-02-09 14:34:20.865399,2026-02-09 14:34:20.865399,\N
790,10,272,1,1,272/790/,\N,"ir.actions.act_window,1232","{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-02-09 14:34:20.865399,2026-02-09 14:34:20.865399,\N
791,20,632,1,1,614/632/791/,\N,"ir.actions.act_window,1240","{""en_US"": ""Appointments"", ""th_TH"": ""การนัดหมาย""}",t,2026-02-09 14:34:31.469588,2026-03-13 18:56:52.169635,\N
792,60,618,1,1,614/615/618/792/,\N,"ir.actions.act_window,1243","{""en_US"": ""Appointments"", ""th_TH"": ""การนัดหมาย""}",t,2026-02-09 14:34:31.469588,2026-03-13 18:56:52.169635,\N
793,145,\N,1,1,793/,"mrp,static/description/icon.png",\N,"{""en_US"": ""Manufacturing"", ""th_TH"": ""การผลิต""}",t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005,\N
794,10,793,1,1,793/794/,\N,\N,"{""en_US"": ""Operations"", ""th_TH"": ""การปฏิบัติการ""}",t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005,\N
795,15,793,1,1,793/795/,\N,\N,"{""en_US"": ""Planning"", ""th_TH"": ""การวางแผน""}",t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005,\N
796,20,793,1,1,793/796/,\N,\N,"{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005,\N
797,25,793,1,1,793/797/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005,\N
798,100,793,1,1,793/798/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005,\N
799,15,796,1,1,793/796/799/,\N,"ir.actions.act_window,554","{""en_US"": ""Lots/Serial Numbers"", ""th_TH"": ""ล็อต/หมายเลขซีเรียล""}",t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005,\N
800,25,794,1,1,793/794/800/,\N,"ir.actions.act_window,556","{""en_US"": ""Scrap"", ""th_TH"": ""เศษสินค้า""}",t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005,\N
801,135,795,1,1,793/795/801/,\N,"ir.actions.server,519","{""en_US"": ""Procurement: run scheduler"", ""th_TH"": ""การจัดซื้อ: เรียกใช้ตัวกำหนดตารางเวลา""}",t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005,\N
802,90,798,1,1,793/798/802/,\N,"ir.actions.act_window,1267","{""en_US"": ""Work Centers"", ""th_TH"": ""ศูนย์งาน""}",t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005,\N
803,12,797,1,1,793/797/803/,\N,"ir.actions.act_window,1269","{""en_US"": ""Overall Equipment Effectiveness"", ""th_TH"": ""ประสิทธิภาพของอุปกรณ์โดยรวม""}",t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005,\N
804,13,796,1,1,793/796/804/,\N,"ir.actions.act_window,1271","{""en_US"": ""Bills of Materials"", ""th_TH"": ""บิลวัสดุ""}",t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005,\N
805,1,794,1,1,793/794/805/,\N,"ir.actions.act_window,1284","{""en_US"": ""Manufacturing Orders"", ""th_TH"": ""ใบสั่งผลิต""}",t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005,\N
806,10,794,1,1,793/794/806/,\N,"ir.actions.act_window,1258","{""en_US"": ""Work Orders"", ""th_TH"": ""คำสั่งงาน""}",t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005,\N
807,10,797,1,1,793/797/807/,\N,"ir.actions.act_window,1266","{""en_US"": ""Work Orders"", ""th_TH"": ""คำสั่งงาน""}",t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005,\N
808,100,798,1,1,793/798/808/,\N,"ir.actions.act_window,1288","{""en_US"": ""Operations"", ""th_TH"": ""การปฏิบัติการ""}",t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005,\N
809,1,796,1,1,793/796/809/,\N,"ir.actions.act_window,1289","{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005,\N
810,2,796,1,1,793/796/810/,\N,"ir.actions.act_window,1290","{""en_US"": ""Product Variants"", ""th_TH"": ""ตัวแปรสินค้า""}",t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005,\N
811,25,343,1,1,341/342/343/811/,\N,"ir.actions.act_window,1291","{""en_US"": ""Manufacturings"", ""th_TH"": ""การผลิต""}",t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005,\N
812,20,794,1,1,793/794/812/,\N,"ir.actions.act_window,1294","{""en_US"": ""Unbuild Orders"", ""th_TH"": ""คำสั่งรื้อ""}",t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005,\N
813,0,798,1,1,793/798/813/,\N,"ir.actions.act_window,1295","{""en_US"": ""Settings"", ""th_TH"": ""การตั้งค่า""}",t,2026-02-09 14:35:02.228005,2026-02-09 14:35:02.228005,\N
814,170,\N,1,1,814/,"mrp_plm,static/description/icon.png",\N,"{""en_US"": ""PLM"", ""th_TH"": ""PLM""}",t,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776,\N
815,5,814,1,1,814/815/,\N,"ir.actions.act_window,1312","{""en_US"": ""Overview"", ""th_TH"": ""ภาพรวม""}",t,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776,\N
816,10,814,1,1,814/816/,\N,"ir.actions.act_window,1314","{""en_US"": ""Changes"", ""th_TH"": ""เปลี่ยน""}",t,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776,\N
817,15,814,1,1,814/817/,\N,\N,"{""en_US"": ""Master Data"", ""th_TH"": ""ข้อมูลหลัก""}",t,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776,\N
818,5,817,1,1,814/817/818/,\N,"ir.actions.act_window,187","{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776,\N
819,10,817,1,1,814/817/819/,\N,"ir.actions.act_window,1307","{""en_US"": ""Bill of Materials"", ""th_TH"": ""บิลวัสดุ""}",t,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776,\N
823,1,822,1,1,814/822/823/,\N,"ir.actions.act_window,1315","{""en_US"": ""ECOs"", ""th_TH"": ""ECOs""}",t,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776,\N
824,25,814,1,1,814/824/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776,\N
825,5,824,1,1,814/824/825/,\N,"ir.actions.act_window,1316","{""en_US"": ""ECO Stages"", ""th_TH"": ""สถานะ ECO""}",t,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776,\N
826,10,824,1,1,814/824/826/,\N,"ir.actions.act_window,1313","{""en_US"": ""ECO Types"", ""th_TH"": ""ประเภท ECO""}",t,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776,\N
827,11,824,1,1,814/824/827/,\N,"ir.actions.act_window,1317","{""en_US"": ""ECO Tags"", ""th_TH"": ""แท็ก ECO""}",t,2026-02-09 14:35:15.409776,2026-02-09 14:35:15.409776,\N
834,20,797,1,1,793/797/834/,\N,"ir.actions.act_window,1331","{""en_US"": ""Production Analysis"", ""th_TH"": ""วิเคราะห์การผลิต""}",t,2026-02-09 14:35:23.603147,2026-03-14 03:55:21.648871,\N
837,165,\N,1,1,837/,"repair,static/description/icon.png",\N,"{""en_US"": ""Repairs"", ""th_TH"": ""ซ่อมแซม""}",t,2026-02-09 14:36:01.770162,2026-03-14 03:55:38.472845,\N
838,10,837,1,1,837/838/,\N,"ir.actions.act_window,1337","{""en_US"": ""Orders"", ""th_TH"": ""คำสั่ง""}",t,2026-02-09 14:36:01.770162,2026-03-14 03:55:38.472845,\N
839,15,837,1,1,837/839/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-02-09 14:36:01.770162,2026-03-14 03:55:38.472845,\N
840,10,839,1,1,837/839/840/,\N,"ir.actions.act_window,1338","{""en_US"": ""Repairs"", ""th_TH"": ""ซ่อมแซม""}",t,2026-02-09 14:36:01.770162,2026-03-14 03:55:38.472845,\N
841,20,837,1,1,837/841/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-02-09 14:36:01.770162,2026-03-14 03:55:38.472845,\N
842,2,841,1,1,837/841/842/,\N,"ir.actions.act_window,599","{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2026-02-09 14:36:01.770162,2026-03-14 03:55:38.472845,\N
843,3,841,1,1,837/841/843/,\N,"ir.actions.act_window,600","{""en_US"": ""Product Variants"", ""th_TH"": ""ตัวแปรสินค้า""}",t,2026-02-09 14:36:01.770162,2026-03-14 03:55:38.472845,\N
844,1000,841,1,1,837/841/844/,\N,"ir.actions.act_window,1341","{""en_US"": ""Repair Orders Tags"", ""th_TH"": ""แท็กคำสั่งซ่อม""}",t,2026-02-09 14:36:01.770162,2026-03-14 03:55:38.472845,\N
845,150,\N,1,1,845/,"quality_control,static/description/icon.png",\N,"{""en_US"": ""Quality"", ""th_TH"": ""คุณภาพ""}",t,2026-02-09 14:36:34.860462,2026-03-14 03:27:33.574507,\N
846,5,845,1,1,845/846/,\N,"ir.actions.act_window,1355","{""en_US"": ""Overview"", ""th_TH"": ""ภาพรวม""}",t,2026-02-09 14:36:34.860462,2026-03-14 03:27:33.574507,\N
847,15,845,1,1,845/847/,\N,\N,"{""en_US"": ""Quality Control"", ""th_TH"": ""การควบคุมคุณภาพ""}",t,2026-02-09 14:36:34.860462,2026-03-14 03:27:33.574507,\N
848,17,847,1,1,845/847/848/,\N,"ir.actions.act_window,1360","{""en_US"": ""Control Points"", ""th_TH"": ""จุดควบคุม""}",t,2026-02-09 14:36:34.860462,2026-03-14 03:27:33.574507,\N
849,18,847,1,1,845/847/849/,\N,"ir.actions.act_window,1353","{""en_US"": ""Quality Checks"", ""th_TH"": ""การตรวจสอบคุณภาพ""}",t,2026-02-09 14:36:34.860462,2026-03-14 03:27:33.574507,\N
850,20,847,1,1,845/847/850/,\N,"ir.actions.act_window,1347","{""en_US"": ""Quality Alerts"", ""th_TH"": ""การแจ้งเตือนการจัดการคุณภาพ""}",t,2026-02-09 14:36:34.860462,2026-03-14 03:27:33.574507,\N
851,25,845,1,1,845/851/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-02-09 14:36:34.860462,2026-03-14 03:27:33.574507,\N
852,5,851,1,1,845/851/852/,\N,"ir.actions.act_window,1356","{""en_US"": ""Quality Teams"", ""th_TH"": ""ทีมการจัดการคุณภาพ""}",t,2026-02-09 14:36:34.860462,2026-03-14 03:27:33.574507,\N
853,15,851,1,1,845/851/853/,\N,"ir.actions.act_window,1359","{""en_US"": ""Quality Alert Stages"", ""th_TH"": ""ขั้นตอนการแจ้งเตือนการจัดการคุณภาพ""}",t,2026-02-09 14:36:34.860462,2026-03-14 03:27:33.574507,\N
854,25,851,1,1,845/851/854/,\N,"ir.actions.act_window,1358","{""en_US"": ""Quality Tags"", ""th_TH"": ""แท็กการจัดการคุณภาพ""}",t,2026-02-09 14:36:34.860462,2026-03-14 03:27:33.574507,\N
856,20,845,1,1,845/856/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-02-09 14:36:34.860462,2026-03-14 03:27:33.574507,\N
858,5,856,1,1,845/856/858/,\N,"ir.actions.act_window,1354","{""en_US"": ""Quality Check Analysis"", ""th_TH"": ""การวิเคราะห์การตรวจสอบคุณภาพ""}",t,2026-02-09 14:36:34.860462,2026-03-14 03:27:33.574507,\N
859,18,845,1,1,845/859/,\N,\N,"{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2026-02-09 14:36:34.860462,2026-03-14 03:27:33.574507,\N
860,5,859,1,1,845/859/860/,\N,"ir.actions.act_window,599","{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2026-02-09 14:36:34.860462,2026-03-14 03:27:33.574507,\N
861,10,859,1,1,845/859/861/,\N,"ir.actions.act_window,176","{""en_US"": ""Product Variants"", ""th_TH"": ""ตัวแปรสินค้า""}",t,2026-02-09 14:36:34.860462,2026-03-14 03:27:33.574507,\N
862,15,859,1,1,845/859/862/,\N,"ir.actions.act_window,554","{""en_US"": ""Lots/Serial Numbers"", ""th_TH"": ""ล็อต/หมายเลขซีเรียล""}",t,2026-02-09 14:36:34.860462,2026-03-14 03:27:33.574507,\N
863,65,\N,1,1,863/,"documents,static/description/icon.png",\N,"{""en_US"": ""Documents"", ""th_TH"": ""เอกสาร""}",t,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417,\N
864,0,863,1,1,863/864/,\N,"ir.actions.client,1371","{""en_US"": ""Documents"", ""th_TH"": ""เอกสาร""}",t,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417,\N
865,10,863,1,1,863/865/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417,\N
866,10,865,1,1,863/865/866/,\N,"ir.actions.act_window,1369","{""en_US"": ""Settings"", ""th_TH"": ""การตั้งค่า""}",t,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417,\N
867,40,865,1,1,863/865/867/,\N,\N,"{""en_US"": ""Structure"", ""th_TH"": ""โครงสร้าง""}",t,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417,\N
836,2,410,1,1,405/410/836/,\N,"ir.actions.act_window,660","{""en_US"": ""Machines & Tools"", ""th_TH"": ""เครื่องจักรและเครื่องมือ""}",t,2026-02-09 14:35:24.012602,2026-05-16 10:06:12.947413,\N
835,1,410,1,1,405/410/835/,\N,"ir.actions.act_window,1332","{""en_US"": ""Work Centers"", ""th_TH"": ""ศูนย์งาน""}",t,2026-02-09 14:35:24.012602,2026-05-16 10:06:12.947413,\N
868,10,867,1,1,863/865/867/868/,\N,"ir.actions.act_window,1375","{""en_US"": ""Tags"", ""th_TH"": ""แท็ก""}",t,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417,\N
869,50,865,1,1,863/865/869/,\N,\N,"{""en_US"": ""Activities"", ""th_TH"": ""กิจกรรม""}",t,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417,\N
870,10,869,1,1,863/865/869/870/,\N,"ir.actions.act_window,1376","{""en_US"": ""Activity Types"", ""th_TH"": ""ประเภทกิจกรรม""}",t,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417,\N
871,20,869,1,1,863/865/869/871/,\N,"ir.actions.act_window,1377","{""en_US"": ""Activity Plans"", ""th_TH"": ""แผนกิจกรรม""}",t,2026-02-09 14:37:37.06107,2026-03-13 18:56:10.861417,\N
882,85,\N,1,1,882/,"planning,static/description/icon.png",\N,"{""en_US"": ""Planning"", ""th_TH"": ""การวางแผน""}",t,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716,\N
883,30,882,1,1,882/883/,\N,"ir.actions.act_window,1420","{""en_US"": ""My Planning"", ""th_TH"": ""การวางแผนของฉัน""}",t,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716,\N
884,20,882,1,1,882/884/,\N,"ir.actions.act_window,1427","{""en_US"": ""Open Shifts"", ""th_TH"": ""เปิดกะงาน""}",t,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716,\N
885,10,882,1,1,882/885/,\N,\N,"{""en_US"": ""Schedule"", ""th_TH"": ""กำหนดเวลา""}",t,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716,\N
886,10,885,1,1,882/885/886/,\N,"ir.actions.act_window,1636","{""en_US"": ""By Resource"", ""th_TH"": ""ตามทรัพยากร""}",t,2026-02-09 14:40:21.562716,2026-02-09 14:52:30.220938,\N
888,50,882,1,1,882/888/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716,\N
889,10,888,1,1,882/888/889/,\N,"ir.actions.act_window,1424","{""en_US"": ""Settings"", ""th_TH"": ""การตั้งค่า""}",t,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716,\N
890,12,888,1,1,882/888/890/,\N,"ir.actions.act_window,682","{""en_US"": ""Employees"", ""th_TH"": ""พนักงาน""}",t,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716,\N
891,15,888,1,1,882/888/891/,\N,"ir.actions.act_window,1419","{""en_US"": ""Materials"", ""th_TH"": ""วัสดุ""}",t,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716,\N
892,20,888,1,1,882/888/892/,\N,"ir.actions.act_window,1425","{""en_US"": ""Roles"", ""th_TH"": ""บทบาท""}",t,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716,\N
893,30,888,1,1,882/888/893/,\N,"ir.actions.act_window,1426","{""en_US"": ""Shift Templates"", ""th_TH"": ""เทมเพลตกะงาน""}",t,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716,\N
894,40,882,1,1,882/894/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716,\N
895,10,894,1,1,882/894/895/,\N,"ir.actions.act_window,1430","{""en_US"": ""Planning Analysis"", ""th_TH"": ""การวิเคราะห์การวางแผน""}",t,2026-02-09 14:40:21.562716,2026-02-09 14:40:21.562716,\N
896,40,885,1,1,882/885/896/,\N,"ir.actions.act_window,1433","{""en_US"": ""By Sales Order"", ""th_TH"": ""โดยคำสั่งขาย""}",t,2026-02-09 14:40:29.331022,2026-02-09 14:40:29.331022,\N
897,205,\N,1,1,897/,"hr_attendance,static/description/icon.png",\N,"{""en_US"": ""Attendances"", ""th_TH"": ""การลงเวลางาน""}",t,2026-02-09 14:41:08.452798,2026-02-09 14:41:08.452798,\N
898,10,897,1,1,897/898/,\N,"ir.actions.server,1442","{""en_US"": ""Kiosk Mode"", ""th_TH"": ""โหมดคีออสก์""}",t,2026-02-09 14:41:08.452798,2026-02-09 14:41:08.452798,\N
899,15,897,1,1,897/899/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-02-09 14:41:08.452798,2026-02-09 14:41:08.452798,\N
900,10,899,1,1,897/899/900/,\N,"ir.actions.act_window,1439","{""en_US"": ""Attendances"", ""th_TH"": ""การลงเวลางาน""}",t,2026-02-09 14:41:08.452798,2026-02-09 14:41:08.452798,\N
901,5,897,1,1,897/901/,\N,\N,"{""en_US"": ""Overview"", ""th_TH"": ""ภาพรวม""}",t,2026-02-09 14:41:08.452798,2026-02-09 14:41:08.452798,\N
902,1,901,1,1,897/901/902/,\N,"ir.actions.act_window,1438","{""en_US"": ""Dashboard"", ""th_TH"": ""แดชบอร์ด""}",t,2026-02-09 14:41:08.452798,2026-02-09 14:41:08.452798,\N
903,2,901,1,1,897/901/903/,\N,"ir.actions.act_window,682","{""en_US"": ""Employees"", ""th_TH"": ""พนักงาน""}",t,2026-02-09 14:41:08.452798,2026-02-09 14:41:08.452798,\N
904,6,897,1,1,897/904/,\N,"ir.actions.act_window,1440","{""en_US"": ""Management"", ""th_TH"": ""การจัดการ""}",t,2026-02-09 14:41:08.452798,2026-02-09 14:41:08.452798,\N
905,99,897,1,1,897/905/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-02-09 14:41:08.452798,2026-02-09 14:41:08.452798,\N
906,100,905,1,1,897/905/906/,\N,"ir.actions.server,1436","{""en_US"": ""Onboarding"", ""th_TH"": ""การเริ่มงาน""}",t,2026-02-09 14:41:08.452798,2026-02-09 14:41:08.452798,\N
907,10,905,1,1,897/905/907/,\N,"ir.actions.act_window,1444","{""en_US"": ""Settings"", ""th_TH"": ""การตั้งค่า""}",t,2026-02-09 14:41:08.452798,2026-02-09 14:41:08.452798,\N
909,10,714,1,1,709/714/909/,\N,"ir.actions.act_window,1447","{""en_US"": ""Timesheets / Attendance Analysis"", ""th_TH"": ""การวิเคราะห์ ใบบันทึกเวลา / การเข้างาน""}",t,2026-02-09 14:41:16.091688,2026-02-09 14:41:16.091688,\N
911,225,\N,1,1,911/,"hr_holidays,static/description/icon.png",\N,"{""en_US"": ""Time Off"", ""th_TH"": ""การลา""}",t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702,\N
912,1,911,1,1,911/912/,\N,\N,"{""en_US"": ""My Time"", ""th_TH"": ""เวลาของฉัน""}",t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702,\N
913,1,912,1,1,911/912/913/,\N,"ir.actions.act_window,1456","{""en_US"": ""Dashboard"", ""th_TH"": ""แดชบอร์ด""}",t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702,\N
914,2,912,1,1,911/912/914/,\N,"ir.actions.act_window,1458","{""en_US"": ""My Time Off"", ""th_TH"": ""การลาของฉัน""}",t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702,\N
915,3,912,1,1,911/912/915/,\N,"ir.actions.act_window,1463","{""en_US"": ""My Allocations"", ""th_TH"": ""การจัดสรรของฉัน""}",t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702,\N
916,2,911,1,1,911/916/,\N,"ir.actions.act_window,1473","{""en_US"": ""Overview"", ""th_TH"": ""ภาพรวม""}",t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702,\N
917,3,911,1,1,911/917/,\N,\N,"{""en_US"": ""Management"", ""th_TH"": ""การจัดการ""}",t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702,\N
918,5,917,1,1,911/917/918/,\N,"ir.actions.act_window,1459","{""en_US"": ""Time Off"", ""th_TH"": ""การลา""}",t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702,\N
919,15,917,1,1,911/917/919/,\N,"ir.actions.act_window,1466","{""en_US"": ""Allocations"", ""th_TH"": ""การจัดสรร""}",t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702,\N
920,4,911,1,1,911/920/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702,\N
921,1,920,1,1,911/920/921/,\N,"ir.actions.act_window,1461","{""en_US"": ""by Employee"", ""th_TH"": ""โดย""}",t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702,\N
922,3,920,1,1,911/920/922/,\N,"ir.actions.act_window,1471","{""en_US"": ""by Type"", ""th_TH"": ""โดยประเภท""}",t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702,\N
923,4,920,1,1,911/920/923/,\N,"ir.actions.server,1475","{""en_US"": ""Balance"", ""th_TH"": ""ยอดคงเหลือ""}",t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702,\N
924,5,911,1,1,911/924/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702,\N
925,1,924,1,1,911/924/925/,\N,"ir.actions.act_window,1462","{""en_US"": ""Time Off Types"", ""th_TH"": ""ประเภทการลา""}",t,2026-02-09 14:41:46.096702,2026-02-09 14:41:46.096702,\N
