id,product_id,company_id,location_id,lot_id,package_id,owner_id,user_id,create_uid,write_uid,inventory_date,quantity,reserved_quantity,inventory_quantity,inventory_diff_quantity,inventory_quantity_set,in_date,create_date,write_date,accounting_date,expiration_date,removal_date
130509,844,1,5,\N,\N,\N,\N,2,2,2026-12-31,14.00,4.00,0.00,0.00,f,2026-06-26 06:37:10,2026-06-26 06:35:08.98363,2026-07-28 23:51:24.199265,\N,\N,\N
130775,935,1,5,\N,\N,\N,\N,2,42,2026-12-31,60.00,5.00,0.00,0.00,f,2026-06-26 06:37:11,2026-06-26 06:35:08.98363,2026-06-30 08:40:06.67395,\N,\N,\N
130287,1000,1,5,\N,\N,\N,\N,2,42,2026-12-31,25.00,4.00,0.00,0.00,f,2026-06-26 06:37:09,2026-06-26 06:35:08.98363,2026-06-30 08:40:06.67395,\N,\N,\N
132753,5867,1,11,\N,\N,\N,\N,2,2,\N,-4050.00,0.00,\N,0.00,f,2026-06-26 08:43:33,2026-06-26 08:43:33.615444,2026-06-26 08:43:33.615444,\N,\N,\N
133274,2146,2,20,\N,\N,\N,\N,42,42,2026-12-31,15.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133275,1080,2,20,\N,\N,\N,\N,42,42,2026-12-31,15.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133276,2147,2,20,\N,\N,\N,\N,42,42,2026-12-31,14.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133277,2027,2,20,\N,\N,\N,\N,42,42,2026-12-31,14.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133278,2154,2,20,\N,\N,\N,\N,42,42,2026-12-31,12.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133279,2017,2,20,\N,\N,\N,\N,42,42,2026-12-31,12.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133280,2033,2,20,\N,\N,\N,\N,42,42,2026-12-31,11.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133281,2034,2,20,\N,\N,\N,\N,42,42,2026-12-31,11.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133282,2153,2,20,\N,\N,\N,\N,42,42,2026-12-31,10.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133283,2150,2,20,\N,\N,\N,\N,42,42,2026-12-31,10.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133284,5752,2,20,\N,\N,\N,\N,42,42,2026-12-31,10.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133285,1079,2,20,\N,\N,\N,\N,42,42,2026-12-31,10.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133286,2149,2,20,\N,\N,\N,\N,42,42,2026-12-31,9.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133287,2151,2,20,\N,\N,\N,\N,42,42,2026-12-31,9.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133288,1081,2,20,\N,\N,\N,\N,42,42,2026-12-31,9.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133289,1143,2,20,\N,\N,\N,\N,42,42,2026-12-31,9.00,0.00,\N,0.00,f,2026-06-26 06:37:10,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133290,2152,2,20,\N,\N,\N,\N,42,42,2026-12-31,8.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133291,2148,2,20,\N,\N,\N,\N,42,42,2026-12-31,8.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133292,998,2,20,\N,\N,\N,\N,42,42,2026-12-31,8.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133293,2026,2,20,\N,\N,\N,\N,42,42,2026-12-31,8.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133294,846,2,20,\N,\N,\N,\N,42,42,2026-12-31,7.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133295,821,2,20,\N,\N,\N,\N,42,42,2026-12-31,7.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133296,848,2,20,\N,\N,\N,\N,42,42,2026-12-31,7.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133297,1002,2,20,\N,\N,\N,\N,42,42,2026-12-31,7.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133298,997,2,20,\N,\N,\N,\N,42,42,2026-12-31,7.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133299,2028,2,20,\N,\N,\N,\N,42,42,2026-12-31,7.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133300,2029,2,20,\N,\N,\N,\N,42,42,2026-12-31,7.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133301,325,2,20,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133302,332,2,20,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133303,1003,2,20,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133304,1007,2,20,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133305,1006,2,20,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133306,996,2,20,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133307,1000,2,20,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133308,1501,2,20,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133309,1471,2,20,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133310,1472,2,20,\N,\N,\N,\N,42,42,2026-12-31,6.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133311,260,2,20,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133312,267,2,20,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133313,640,2,20,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133314,797,2,20,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:10,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133315,777,2,20,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133316,763,2,20,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:10,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133317,765,2,20,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:10,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133318,840,2,20,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:10,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133319,829,2,20,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133320,856,2,20,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133321,1005,2,20,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133322,1001,2,20,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133323,999,2,20,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133324,1141,2,20,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:10,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133325,1467,2,20,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133326,1584,2,20,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133327,1615,2,20,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133328,1813,2,20,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133329,2018,2,20,\N,\N,\N,\N,42,42,2026-12-31,5.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133330,5748,2,20,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133331,5862,2,20,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 08:28:18,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133332,5754,2,20,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133333,5751,2,20,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133334,261,2,20,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133335,803,2,20,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133336,804,2,20,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133337,805,2,20,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133338,776,2,20,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133339,764,2,20,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:10,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133340,830,2,20,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133341,871,2,20,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133342,896,2,20,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:10,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133343,897,2,20,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:10,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133344,1031,2,20,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:11,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133345,2404,2,20,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133346,2406,2,20,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:12,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133347,2375,2,20,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133348,1162,2,20,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133349,1142,2,20,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:10,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133350,1466,2,20,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133351,1469,2,20,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:09,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133352,1626,2,20,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
133353,1632,2,20,\N,\N,\N,\N,42,42,2026-12-31,4.00,0.00,\N,0.00,f,2026-06-26 06:37:08,2026-06-29 08:16:21.547384,2026-06-29 08:16:21.547384,\N,\N,\N
132516,5746,1,11,\N,\N,\N,\N,2,2,\N,-4.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132517,5759,1,11,\N,\N,\N,\N,2,2,\N,-4.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132518,5761,1,11,\N,\N,\N,\N,2,2,\N,-2.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132519,5749,1,11,\N,\N,\N,\N,2,2,\N,-6.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132520,5748,1,11,\N,\N,\N,\N,2,2,\N,-5.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132521,5760,1,11,\N,\N,\N,\N,2,2,\N,-1.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132522,5747,1,11,\N,\N,\N,\N,2,2,\N,-4.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132523,5753,1,11,\N,\N,\N,\N,2,2,\N,-3.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132524,5756,1,11,\N,\N,\N,\N,2,2,\N,-3.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132525,5754,1,11,\N,\N,\N,\N,2,2,\N,-5.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132526,5752,1,11,\N,\N,\N,\N,2,2,\N,-13.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132527,5751,1,11,\N,\N,\N,\N,2,2,\N,-8.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132528,5750,1,11,\N,\N,\N,\N,2,2,\N,-4.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132529,5755,1,11,\N,\N,\N,\N,2,2,\N,-1.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132530,5758,1,11,\N,\N,\N,\N,2,2,\N,-4.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132531,3095,1,11,\N,\N,\N,\N,2,2,\N,-56.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132532,3096,1,11,\N,\N,\N,\N,2,2,\N,-43.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132533,3097,1,11,\N,\N,\N,\N,2,2,\N,-172.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132534,3098,1,11,\N,\N,\N,\N,2,2,\N,-124.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132535,3099,1,11,\N,\N,\N,\N,2,2,\N,-223.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132536,3100,1,11,\N,\N,\N,\N,2,2,\N,-287.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132537,3101,1,11,\N,\N,\N,\N,2,2,\N,-197.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132538,3102,1,11,\N,\N,\N,\N,2,2,\N,-148.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132539,3103,1,11,\N,\N,\N,\N,2,2,\N,-20.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132540,3069,1,11,\N,\N,\N,\N,2,2,\N,-20.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132541,3070,1,11,\N,\N,\N,\N,2,2,\N,-20.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132542,3071,1,11,\N,\N,\N,\N,2,2,\N,-18.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132543,3072,1,11,\N,\N,\N,\N,2,2,\N,-34.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132544,3073,1,11,\N,\N,\N,\N,2,2,\N,-16.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132545,3074,1,11,\N,\N,\N,\N,2,2,\N,-45.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132546,3075,1,11,\N,\N,\N,\N,2,2,\N,-12.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132547,4044,1,11,\N,\N,\N,\N,2,2,\N,-5.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132548,4045,1,11,\N,\N,\N,\N,2,2,\N,-7.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132549,4046,1,11,\N,\N,\N,\N,2,2,\N,-8.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132550,4048,1,11,\N,\N,\N,\N,2,2,\N,-2.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132551,4049,1,11,\N,\N,\N,\N,2,2,\N,-2.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132552,1084,1,11,\N,\N,\N,\N,2,2,\N,-3.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132553,1083,1,11,\N,\N,\N,\N,2,2,\N,-1.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132554,1085,1,11,\N,\N,\N,\N,2,2,\N,-3.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132555,1895,1,11,\N,\N,\N,\N,2,2,\N,-3.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132556,1894,1,11,\N,\N,\N,\N,2,2,\N,-11.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132557,1893,1,11,\N,\N,\N,\N,2,2,\N,-67.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132558,1896,1,11,\N,\N,\N,\N,2,2,\N,-8.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132559,1897,1,11,\N,\N,\N,\N,2,2,\N,-49.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132560,1920,1,11,\N,\N,\N,\N,2,2,\N,-2.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132561,1917,1,11,\N,\N,\N,\N,2,2,\N,-5.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132562,1914,1,11,\N,\N,\N,\N,2,2,\N,-4.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132563,1908,1,11,\N,\N,\N,\N,2,2,\N,-1.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132564,1907,1,11,\N,\N,\N,\N,2,2,\N,-5.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132565,1904,1,11,\N,\N,\N,\N,2,2,\N,-9.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
132566,1910,1,11,\N,\N,\N,\N,2,2,\N,-2.00,0.00,\N,0.00,f,2026-06-26 07:33:14,2026-06-26 07:33:13.800321,2026-06-26 07:33:13.800321,\N,\N,\N
