id,sequence,parent_id,create_uid,write_uid,parent_path,web_icon,action,name,active,create_date,write_date
396,0,395,1,1,395/396/,\N,"ir.actions.act_window,659","{""en_US"": ""Dashboard"", ""th_TH"": ""แดชบอร์ด""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
397,1,395,1,1,395/397/,\N,\N,"{""en_US"": ""Maintenance"", ""th_TH"": ""ซ่อมบำรุง""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
398,1,397,1,1,395/397/398/,\N,"ir.actions.act_window,648","{""en_US"": ""Maintenance Requests"", ""th_TH"": ""คำขอการซ่อมบำรุง""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
399,2,397,1,1,395/397/399/,\N,"ir.actions.act_window,652","{""en_US"": ""Maintenance Calendar"", ""th_TH"": ""ปฏิทินการซ่อมบำรุง""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
401,3,395,1,1,395/401/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
402,1,401,1,1,395/401/402/,\N,\N,"{""en_US"": ""Overall Equipment Effectiveness (OEE)"", ""th_TH"": ""Overall Equipment Effectiveness (OEE)""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
403,2,401,1,1,395/401/403/,\N,\N,"{""en_US"": ""Losses Analysis"", ""th_TH"": ""การวิเคราะห์ความสูญเสีย""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
404,20,395,1,1,395/404/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
406,100,395,1,1,395/406/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
407,1,406,1,1,395/406/407/,\N,"ir.actions.act_window,658","{""en_US"": ""Maintenance Teams"", ""th_TH"": ""ทีมงานการซ่อมบำรุง""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
408,2,406,1,1,395/406/408/,\N,"ir.actions.act_window,656","{""en_US"": ""Equipment Categories"", ""th_TH"": ""หมวดหมู่อุปกรณ์""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
409,3,406,1,1,395/406/409/,\N,"ir.actions.act_window,657","{""en_US"": ""Maintenance Stages"", ""th_TH"": ""ขั้นตอนการซ่อมบำรุง""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
410,20,406,1,1,395/406/410/,\N,"ir.actions.act_window,660","{""en_US"": ""Activity Types"", ""th_TH"": ""ประเภทกิจกรรม""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
411,0,406,1,1,395/406/411/,\N,"ir.actions.act_window,661","{""en_US"": ""Settings"", ""th_TH"": ""การตั้งค่า""}",t,2026-03-18 05:32:49.623065,2026-03-29 06:22:33.53728
412,185,\N,1,1,412/,"hr,static/description/icon.png",\N,"{""en_US"": ""Employees"", ""th_TH"": ""พนักงาน""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
413,0,412,1,1,412/413/,\N,\N,"{""en_US"": ""Human Resources"", ""th_TH"": ""ทรัพยากรบุคคล""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
414,3,412,1,1,412/414/,\N,"ir.actions.act_window,676","{""en_US"": ""Employees"", ""th_TH"": ""พนักงาน""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
415,4,412,1,1,412/415/,\N,"ir.actions.act_window,673","{""en_US"": ""Directory"", ""th_TH"": ""สารบบ""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
416,95,412,1,1,412/416/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
417,10,412,1,1,412/417/,\N,"ir.actions.act_window,682","{""en_US"": ""Departments"", ""th_TH"": ""แผนก""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
418,100,412,1,1,412/418/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
419,10,418,1,1,412/418/419/,\N,\N,"{""en_US"": ""Employee"", ""th_TH"": ""พนักงาน""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
421,5,419,1,1,412/418/419/421/,\N,"ir.actions.act_window,683","{""en_US"": ""Work Locations"", ""th_TH"": ""ตำแหน่งงาน""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
422,6,419,1,1,412/418/419/422/,\N,"ir.actions.act_window,100","{""en_US"": ""Working Schedules"", ""th_TH"": ""ตารางการทำงาน""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
423,7,419,1,1,412/418/419/423/,\N,"ir.actions.act_window,668","{""en_US"": ""Departure Reasons"", ""th_TH"": ""สาเหตุการลาออก""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
424,10,419,1,1,412/418/419/424/,\N,"ir.actions.act_window,672","{""en_US"": ""Tags"", ""th_TH"": ""แท็ก""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
425,20,418,1,1,412/418/425/,\N,\N,"{""en_US"": ""Recruitment"", ""th_TH"": ""การรับสมัคร""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
426,1,425,1,1,412/418/425/426/,\N,"ir.actions.act_window,671","{""en_US"": ""Job Positions"", ""th_TH"": ""ตำแหน่งงาน""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
427,2,425,1,1,412/418/425/427/,\N,"ir.actions.act_window,667","{""en_US"": ""Contract Templates"", ""th_TH"": ""เทมเพลตสัญญา""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
428,3,425,1,1,412/418/425/428/,\N,"ir.actions.act_window,669","{""en_US"": ""Employment Types"", ""th_TH"": ""ประเภทการจ้างงาน""}",f,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
429,0,418,1,1,412/418/429/,\N,"ir.actions.act_window,684","{""en_US"": ""Settings"", ""th_TH"": ""การตั้งค่า""}",t,2026-03-18 05:33:40.052078,2026-03-29 06:22:57.508173
430,230,\N,1,1,430/,"hr_expense,static/description/icon.png",\N,"{""en_US"": ""Expenses"", ""th_TH"": ""รายจ่าย""}",t,2026-03-18 05:33:47.704597,2026-03-29 06:23:17.433729
431,1,430,1,1,430/431/,\N,\N,"{""en_US"": ""My Expenses"", ""th_TH"": ""รายจ่ายของฉัน""}",t,2026-03-18 05:33:47.704597,2026-03-29 06:23:17.433729
432,1,431,1,1,430/431/432/,\N,"ir.actions.act_window,692","{""en_US"": ""My Expenses"", ""th_TH"": ""รายจ่ายของฉัน""}",t,2026-03-18 05:33:47.704597,2026-03-29 06:23:17.433729
433,1,431,1,1,430/431/433/,\N,"ir.actions.act_window,693","{""en_US"": ""Expenses to Process"", ""th_TH"": ""รายจ่ายที่จะดำเนินการ""}",t,2026-03-18 05:33:47.704597,2026-03-29 06:23:17.433729
434,4,430,1,1,430/434/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-03-18 05:33:47.704597,2026-03-29 06:23:17.433729
435,0,434,1,1,430/434/435/,\N,"ir.actions.act_window,694","{""en_US"": ""Expenses Analysis"", ""th_TH"": ""การวิเคราห์รายจ่าย""}",t,2026-03-18 05:33:47.704597,2026-03-29 06:23:17.433729
436,100,430,1,1,430/436/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-03-18 05:33:47.704597,2026-03-29 06:23:17.433729
437,10,436,1,1,430/436/437/,\N,"ir.actions.act_window,691","{""en_US"": ""Expense Categories"", ""th_TH"": ""หมวดหมู่ค่าใช้จ่าย""}",t,2026-03-18 05:33:47.704597,2026-03-29 06:23:17.433729
438,22,138,1,1,323/138/438/,\N,"ir.actions.act_window,695","{""en_US"": ""Employee Expenses"", ""th_TH"": ""รายจ่ายพนักงาน""}",t,2026-03-18 05:33:47.704597,2026-03-29 06:23:17.433729
439,10,436,1,1,430/436/439/,\N,"ir.actions.act_window,698","{""en_US"": ""Activity Types"", ""th_TH"": ""ประเภทกิจกรรม""}",t,2026-03-18 05:33:47.704597,2026-03-29 06:23:17.433729
440,0,436,1,1,430/436/440/,\N,"ir.actions.act_window,701","{""en_US"": ""Settings"", ""th_TH"": ""การตั้งค่า""}",t,2026-03-18 05:33:47.704597,2026-03-29 06:23:17.433729
441,15,418,1,1,412/418/441/,\N,\N,"{""en_US"": ""Resume"", ""th_TH"": ""ประวัติย่อ""}",t,2026-03-18 05:33:52.086694,2026-03-29 06:23:20.852916
442,3,441,1,1,412/418/441/442/,\N,"ir.actions.act_window,704","{""en_US"": ""Sections"", ""th_TH"": ""ส่วน""}",t,2026-03-18 05:33:52.086694,2026-03-29 06:23:20.852916
443,7,419,1,1,412/418/419/443/,\N,"ir.actions.act_window,706","{""en_US"": ""Skill Types"", ""th_TH"": ""ประเภททักษะ""}",t,2026-03-18 05:33:52.086694,2026-03-29 06:23:20.852916
444,15,416,1,1,412/416/444/,\N,\N,"{""en_US"": ""Skills"", ""th_TH"": ""ทักษะ""}",t,2026-03-18 05:33:52.086694,2026-03-29 06:23:20.852916
445,93,412,1,1,412/445/,\N,\N,"{""en_US"": ""Learning"", ""th_TH"": ""การเรียนรู้""}",t,2026-03-18 05:33:52.086694,2026-03-29 06:23:20.852916
446,94,445,1,1,412/445/446/,\N,"ir.actions.act_window,707","{""en_US"": ""Certifications"", ""th_TH"": ""ใบรับรอง""}",t,2026-03-18 05:33:52.086694,2026-03-29 06:23:20.852916
448,25,444,1,1,412/416/444/448/,\N,"ir.actions.act_window,711","{""en_US"": ""Certifications"", ""th_TH"": ""ใบรับรอง""}",t,2026-03-18 05:33:52.086694,2026-03-29 06:23:20.852916
450,61,\N,1,1,450/,"equity,static/description/icon.png",\N,"{""en_US"": ""Equity"", ""th_TH"": ""ส่วนของเจ้าของ""}",t,2026-03-18 05:35:00.54713,2026-03-29 06:22:47.202223
451,10,450,1,1,450/451/,\N,"ir.actions.server,732","{""en_US"": ""Dashboard"", ""th_TH"": ""แดชบอร์ด""}",t,2026-03-18 05:35:00.54713,2026-03-29 06:22:47.202223
452,20,450,1,1,450/452/,\N,\N,"{""en_US"": ""Ownership"", ""th_TH"": ""ความเป็นเจ้าของ""}",t,2026-03-18 05:35:00.54713,2026-03-29 06:22:47.202223
453,10,452,1,1,450/452/453/,\N,"ir.actions.act_window,728","{""en_US"": ""Transactions"", ""th_TH"": ""รายการธุรกรรม""}",t,2026-03-18 05:35:00.54713,2026-03-29 06:22:47.202223
456,30,450,1,1,450/456/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-03-18 05:35:00.54713,2026-03-29 06:22:47.202223
459,30,456,1,1,450/456/459/,\N,"ir.actions.client,724","{""en_US"": ""Valuation"", ""th_TH"": ""การประเมินมูลค่า""}",t,2026-03-18 05:35:00.54713,2026-03-29 06:22:47.202223
460,40,450,1,1,450/460/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-03-18 05:35:00.54713,2026-03-29 06:22:47.202223
464,2,287,1,1,282/284/287/464/,\N,"ir.actions.act_window,738","{""en_US"": ""Cities"", ""th_TH"": ""เมือง""}",t,2026-03-18 05:39:32.582212,2026-03-29 06:22:40.526686
475,4,249,1,1,228/246/249/475/,\N,"ir.actions.act_window,757","{""en_US"": ""Delivery Methods"", ""th_TH"": ""วิธีจัดส่ง""}",t,2026-03-18 12:25:34.329804,2026-03-29 06:23:48.203227
476,1,368,1,1,331/336/368/476/,\N,"ir.actions.act_window,757","{""en_US"": ""Delivery Methods"", ""th_TH"": ""วิธีจัดส่ง""}",t,2026-03-18 12:25:36.358645,2026-03-29 06:24:02.878458
477,100,368,1,1,331/336/368/477/,\N,"ir.actions.act_window,758","{""en_US"": ""Zip Prefix"", ""th_TH"": ""คำนำหน้ารหัสไปรษณีย์""}",t,2026-03-18 12:25:36.358645,2026-03-29 06:24:02.878458
479,10,478,1,1,228/246/478/479/,\N,"ir.actions.act_window,766","{""en_US"": ""Accounts"", ""th_TH"": ""บัญชี""}",t,2026-03-18 12:25:37.400056,2026-03-29 06:24:06.099966
481,115,334,1,1,331/332/334/481/,\N,"ir.actions.act_window,770","{""en_US"": ""Landed Costs"", ""th_TH"": ""ต้นทุนแฝง""}",t,2026-03-29 10:48:55.475382,2026-03-29 10:48:55.475382
482,50,\N,1,1,482/,"point_of_sale,static/description/icon.png",\N,"{""en_US"": ""Point of Sale"", ""th_TH"": ""การขายหน้าร้าน""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
484,100,483,1,1,482/483/484/,\N,"ir.actions.act_window,302","{""en_US"": ""Customers"", ""th_TH"": ""ลูกค้า""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
485,90,482,1,1,482/485/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
486,5,485,1,1,482/485/486/,\N,"ir.actions.act_window,772","{""en_US"": ""Session Report"", ""th_TH"": ""รายงานเซสซัน""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
487,100,482,1,1,482/487/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
488,12,487,1,1,482/487/488/,\N,\N,"{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
489,0,487,1,1,482/487/489/,\N,"ir.actions.act_window,776","{""en_US"": ""Settings"", ""th_TH"": ""การตั้งค่า""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
490,11,487,1,1,482/487/490/,\N,"ir.actions.act_window,777","{""en_US"": ""Note Models"", ""th_TH"": ""หมายเหตุโมเดล""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
491,2,483,1,1,482/483/491/,\N,"ir.actions.act_window,778","{""en_US"": ""Orders"", ""th_TH"": ""คำสั่ง""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
492,10,482,1,1,482/492/,\N,\N,"{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
493,5,492,1,1,482/492/493/,\N,"ir.actions.act_window,787","{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
494,10,492,1,1,482/492/494/,\N,"ir.actions.act_window,788","{""en_US"": ""Product Variants"", ""th_TH"": ""ตัวแปรสินค้า""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
495,15,492,1,1,482/492/495/,\N,"ir.actions.act_window,184","{""en_US"": ""Combo Choices"", ""th_TH"": ""ทางเลือกคอมโบ""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
496,20,492,1,1,482/492/496/,\N,"ir.actions.act_window,185","{""en_US"": ""Pricelists"", ""th_TH"": ""รายการราคา""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
497,40,487,1,1,482/487/497/,\N,"ir.actions.act_window,286","{""en_US"": ""Taxes"", ""th_TH"": ""ภาษี""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
498,3,487,1,1,482/487/498/,\N,"ir.actions.act_window,792","{""en_US"": ""Payment Methods"", ""th_TH"": ""วิธีการชำระเงิน""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
499,3,483,1,1,482/483/499/,\N,"ir.actions.act_window,794","{""en_US"": ""Payments"", ""th_TH"": ""การชำระเงิน""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
500,1,488,1,1,482/487/488/500/,\N,"ir.actions.act_window,786","{""en_US"": ""PoS Product Categories"", ""th_TH"": ""หมวดหมู่สินค้า PoS""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
501,2,488,1,1,482/487/488/501/,\N,"ir.actions.act_window,182","{""en_US"": ""Attributes"", ""th_TH"": ""คุณลักษณะ""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
502,1,482,1,1,482/502/,\N,"ir.actions.act_window,795","{""en_US"": ""Dashboard"", ""th_TH"": ""แดชบอร์ด""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
503,10,487,1,1,482/487/503/,\N,"ir.actions.act_window,796","{""en_US"": ""Point of Sales"", ""th_TH"": ""การขายหน้าร้าน""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
506,3,485,1,1,482/485/506/,\N,"ir.actions.act_window,801","{""en_US"": ""Orders"", ""th_TH"": ""คำสั่ง""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
507,4,485,1,1,482/485/507/,\N,"ir.actions.act_window,802","{""en_US"": ""Sales Details"", ""th_TH"": ""รายละเอียดการขาย""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
510,3,488,1,1,482/487/488/510/,\N,"ir.actions.act_window,175","{""en_US"": ""Product Tags"", ""th_TH"": ""แท็กสินค้า""}",t,2026-03-30 06:57:43.846231,2026-03-30 06:57:43.846231
512,51,\N,1,1,512/,"pos_enterprise,static/description/icon.png","ir.actions.server,810","{""en_US"": ""Kitchen Display"", ""th_TH"": ""หน้าจอห้องครัว""}",f,2026-03-30 06:57:50.713151,2026-03-30 06:57:50.713151
514,145,\N,1,1,514/,"mrp,static/description/icon.png",\N,"{""en_US"": ""Manufacturing"", ""th_TH"": ""การผลิต""}",t,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059
515,10,514,1,1,514/515/,\N,\N,"{""en_US"": ""Operations"", ""th_TH"": ""การปฏิบัติการ""}",t,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059
516,15,514,1,1,514/516/,\N,\N,"{""en_US"": ""Planning"", ""th_TH"": ""การวางแผน""}",t,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059
517,20,514,1,1,514/517/,\N,\N,"{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059
518,25,514,1,1,514/518/,\N,\N,"{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059
519,100,514,1,1,514/519/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059
520,15,517,1,1,514/517/520/,\N,"ir.actions.act_window,548","{""en_US"": ""Lots/Serial Numbers"", ""th_TH"": ""ล็อต/หมายเลขซีเรียล""}",t,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059
521,25,515,1,1,514/515/521/,\N,"ir.actions.act_window,550","{""en_US"": ""Scrap"", ""th_TH"": ""เศษสินค้า""}",t,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059
522,135,516,1,1,514/516/522/,\N,"ir.actions.server,513","{""en_US"": ""Procurement: run scheduler"", ""th_TH"": ""การจัดซื้อ: เรียกใช้ตัวกำหนดตารางเวลา""}",t,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059
523,90,519,1,1,514/519/523/,\N,"ir.actions.act_window,839","{""en_US"": ""Work Centers"", ""th_TH"": ""ศูนย์งาน""}",t,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059
524,12,518,1,1,514/518/524/,\N,"ir.actions.act_window,841","{""en_US"": ""Overall Equipment Effectiveness"", ""th_TH"": ""ประสิทธิภาพของอุปกรณ์โดยรวม""}",t,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059
525,13,517,1,1,514/517/525/,\N,"ir.actions.act_window,843","{""en_US"": ""Bills of Materials"", ""th_TH"": ""บิลวัสดุ""}",t,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059
526,1,515,1,1,514/515/526/,\N,"ir.actions.act_window,856","{""en_US"": ""Manufacturing Orders"", ""th_TH"": ""ใบสั่งผลิต""}",t,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059
527,10,515,1,1,514/515/527/,\N,"ir.actions.act_window,830","{""en_US"": ""Work Orders"", ""th_TH"": ""คำสั่งงาน""}",t,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059
528,10,518,1,1,514/518/528/,\N,"ir.actions.act_window,838","{""en_US"": ""Work Orders"", ""th_TH"": ""คำสั่งงาน""}",t,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059
529,100,519,1,1,514/519/529/,\N,"ir.actions.act_window,860","{""en_US"": ""Operations"", ""th_TH"": ""การปฏิบัติการ""}",t,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059
530,1,517,1,1,514/517/530/,\N,"ir.actions.act_window,861","{""en_US"": ""Products"", ""th_TH"": ""สินค้า""}",t,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059
531,2,517,1,1,514/517/531/,\N,"ir.actions.act_window,862","{""en_US"": ""Product Variants"", ""th_TH"": ""ตัวแปรสินค้า""}",t,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059
532,25,333,1,1,331/332/333/532/,\N,"ir.actions.act_window,863","{""en_US"": ""Manufacturings"", ""th_TH"": ""การผลิต""}",t,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059
533,20,515,1,1,514/515/533/,\N,"ir.actions.act_window,866","{""en_US"": ""Unbuild Orders"", ""th_TH"": ""คำสั่งรื้อ""}",t,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059
534,0,519,1,1,514/519/534/,\N,"ir.actions.act_window,867","{""en_US"": ""Settings"", ""th_TH"": ""การตั้งค่า""}",t,2026-03-30 07:52:50.018059,2026-03-30 07:52:50.018059
535,2,516,1,1,514/516/535/,\N,\N,"{""en_US"": ""Work Orders"", ""th_TH"": ""คำสั่งงาน""}",t,2026-03-30 07:53:00.318091,2026-03-30 07:53:00.318091
536,1,535,1,1,514/516/535/536/,\N,"ir.actions.server,881","{""en_US"": ""Planning by Production"", ""th_TH"": ""การวางแผนโดยการผลิต""}",t,2026-03-30 07:53:00.318091,2026-03-30 07:53:00.318091
537,2,535,1,1,514/516/535/537/,\N,"ir.actions.server,880","{""en_US"": ""Planning by Workcenter"", ""th_TH"": ""การวางแผนโดยศูนย์งาน""}",t,2026-03-30 07:53:00.318091,2026-03-30 07:53:00.318091
538,5,514,1,1,514/538/,\N,"ir.actions.act_window,840","{""en_US"": ""Overview"", ""th_TH"": ""ภาพรวม""}",t,2026-03-30 07:53:00.318091,2026-03-30 07:53:00.318091
539,146,\N,1,1,539/,"mrp_workorder,static/description/mrp_display_icon.png",\N,"{""en_US"": ""Shop Floor"", ""th_TH"": ""พื้นที่ผลิต""}",t,2026-03-30 07:53:00.318091,2026-03-30 07:53:00.318091
540,10,539,1,1,539/540/,\N,"ir.actions.client,885","{""en_US"": ""Shop Floor"", ""th_TH"": ""พื้นที่ผลิต""}",t,2026-03-30 07:53:00.318091,2026-03-30 07:53:00.318091
541,20,518,1,1,514/518/541/,\N,"ir.actions.act_window,890","{""en_US"": ""Production Analysis"", ""th_TH"": ""วิเคราะห์การผลิต""}",t,2026-03-30 07:53:02.865557,2026-03-30 07:53:02.865557
542,1,400,1,1,395/400/542/,\N,"ir.actions.act_window,891","{""en_US"": ""Work Centers"", ""th_TH"": ""ศูนย์งาน""}",t,2026-03-30 07:53:03.138617,2026-03-30 07:53:03.138617
543,2,400,1,1,395/400/543/,\N,"ir.actions.act_window,654","{""en_US"": ""Machines & Tools"", ""th_TH"": ""เครื่องจักรและเครื่องมือ""}",t,2026-03-30 07:53:03.138617,2026-03-30 07:53:03.138617
551,95,\N,1,1,551/,"website,static/description/icon.png",\N,"{""en_US"": ""Website"", ""th_TH"": ""เว็บไซต์""}",t,2026-04-01 04:52:07.614842,2026-04-01 04:52:07.614842
552,10,551,1,1,551/552/,\N,\N,"{""en_US"": ""Site"", ""th_TH"": ""ไซต์""}",t,2026-04-01 04:52:07.614842,2026-04-01 04:52:07.614842
553,10,552,1,1,551/552/553/,\N,"ir.actions.client,919","{""en_US"": ""Homepage"", ""th_TH"": ""หน้าแรก""}",t,2026-04-01 04:52:07.614842,2026-04-01 04:52:07.614842
554,20,552,1,1,551/552/554/,\N,"ir.actions.client,919","{""en_US"": ""Menu Editor"", ""th_TH"": ""ตัวแก้ไขเมนู""}",t,2026-04-01 04:52:07.614842,2026-04-01 04:52:07.614842
555,30,552,1,1,551/552/555/,\N,\N,"{""en_US"": ""Content"", ""th_TH"": ""เนื้อหา""}",t,2026-04-01 04:52:07.614842,2026-04-01 04:52:07.614842
556,40,552,1,1,551/552/556/,\N,\N,"{""en_US"": ""This page"", ""th_TH"": ""เพจนี้""}",t,2026-04-01 04:52:07.614842,2026-04-01 04:52:07.614842
