id,sequence,parent_id,create_uid,write_uid,parent_path,web_icon,action,name,active,create_date,write_date,is_studio_configuration
192,7,178,1,2,178/192/,\N,\N,"{""en_US"": ""Configuration"", ""th_TH"": ""การกำหนดค่า""}",t,2023-06-20 04:02:17.673357,2023-10-02 07:45:25.355578,\N
292,60,\N,1,2,292/,"account_accountant,static/description/icon.svg",\N,"{""en_US"": ""Accounting"", ""th_TH"": ""การบัญชี""}",t,2023-06-20 04:05:22.368554,2023-09-29 09:11:57.837667,\N
685,18,123,1,1,292/123/685/,\N,"ir.actions.act_window,1052","{""en_US"": ""Batch Payments"", ""th_TH"": ""การชำระ""}",t,2023-11-20 09:59:57.699419,2023-11-20 09:59:57.699419,\N
490,30,151,1,1,292/149/151/490/,\N,"ir.actions.act_window,713","{""en_US"": ""Withholding Tax""}",t,2023-06-20 06:01:32.893311,2023-09-01 02:54:55.117148,\N
327,2,151,1,1,292/149/151/327/,\N,"ir.actions.act_window,499","{""en_US"": ""Follow-up Levels""}",t,2023-06-20 04:05:34.873182,2023-09-05 08:04:05.938253,\N
152,1,151,1,2,292/149/151/152/,\N,"ir.actions.act_window,261","{""en_US"": ""Payment Terms"", ""th_TH"": ""เงื่อนไขการชําระเงิน""}",t,2023-06-20 04:02:03.189511,2023-09-29 09:25:48.626844,\N
151,1,149,1,2,292/149/151/,\N,\N,"{""en_US"": ""Invoicing"", ""th_TH"": ""ออกใบแจ้งหนี้""}",t,2023-06-20 04:02:03.189511,2023-09-29 09:29:14.354028,\N
622,3,178,2,2,178/622/,\N,"ir.actions.act_window,934","{""en_US"": ""Customer Group""}",t,2023-09-07 02:55:49.657491,2023-10-02 07:45:25.355578,\N
681,5,178,2,2,178/681/,\N,"ir.actions.act_window,261","{""en_US"": ""Payment Terms""}",t,2023-09-29 09:10:11.742917,2023-11-29 02:54:38.14336,\N
619,10,178,1,2,178/619/,\N,"ir.actions.act_window,931","{""en_US"": ""Rice Brands""}",t,2023-09-05 09:09:26.564396,2023-10-06 03:24:44.107816,\N
688,4,167,1,1,292/149/167/688/,\N,"ir.actions.act_window,1065","{""en_US"": ""Budgetary Positions""}",t,2024-12-11 11:23:04.642539,2024-12-11 11:23:04.642539,\N
682,4,178,2,2,178/682/,\N,"ir.actions.act_window,1020","{""en_US"": ""CROP""}",t,2023-10-02 07:45:16.418318,2023-10-26 11:51:29.353952,\N
191,6,178,1,2,178/191/,\N,"ir.actions.act_window,293","{""en_US"": ""Reporting"", ""th_TH"": ""การรายงาน""}",t,2023-06-20 04:02:17.673357,2023-10-30 08:11:26.03914,\N
640,134,\N,1,1,640/,"purchase_request,static/description/icon.png",\N,"{""en_US"": ""Purchase Requests""}",t,2023-09-12 03:58:17.542208,2024-08-05 04:30:24.983644,\N
641,10,640,1,1,640/641/,\N,\N,"{""en_US"": ""Purchase Requests""}",t,2023-09-12 03:58:17.542208,2024-08-05 04:30:24.983644,\N
642,10,641,1,1,640/641/642/,\N,"ir.actions.act_window,952","{""en_US"": ""Purchase Requests""}",t,2023-09-12 03:58:17.542208,2024-08-05 04:30:24.983644,\N
643,10,640,1,1,640/643/,\N,"ir.actions.act_window,951","{""en_US"": ""Waiting For Approve""}",t,2023-09-12 03:58:17.542208,2024-08-05 04:30:24.983644,\N
574,250,547,1,2,534/547/574/,\N,"ir.actions.act_window,853","{""en_US"": ""Valuation"", ""th_TH"": ""การประเมินมูลค่า""}",t,2023-09-05 08:11:14.585871,2024-08-14 08:17:17.54236,\N
687,100,66,1,1,4/12/66/687/,\N,"ir.actions.act_window,1059","{""en_US"": ""Py3o Templates""}",t,2024-08-05 04:25:29.726607,2024-08-19 07:33:39.304338,\N
690,20,146,1,1,292/145/146/690/,\N,"ir.actions.act_window,1067","{""en_US"": ""Budgets Analysis""}",t,2024-12-11 11:23:04.642539,2024-12-11 11:23:04.642539,\N
689,60,141,1,1,292/137/141/689/,\N,"ir.actions.act_window,1066","{""en_US"": ""Budgets"", ""th_TH"": ""งบประมาณ""}",t,2024-12-11 11:23:04.642539,2024-12-11 11:23:04.642539,\N
691,10,4,1,1,4/691/,\N,\N,"{""en_US"": ""Automatic Database Backup""}",t,2024-12-11 12:03:03.202439,2024-12-11 12:03:03.202439,\N
692,10,691,1,1,4/691/692/,\N,"ir.actions.act_window,1069","{""en_US"": ""Backup Configuration""}",t,2024-12-11 12:03:03.202439,2024-12-11 12:03:03.202439,\N
693,115,535,1,1,534/535/693/,\N,"ir.actions.act_window,1074","{""en_US"": ""Landed Costs"", ""th_TH"": ""Landed Costs""}",t,2025-02-04 07:19:14.336581,2025-02-04 07:19:14.336581,\N
